36131.57912612,1,50314342,400,307800,1
36131.579129386,1,50314345,400,307800,1
36131.57913281,5,0,1000,307900,-1
36131.57913526,1,50314352,100,307800,1
36131.579241758,1,50314417,200,307800,1
36131.57925699,1,50314425,400,307800,1
36131.57925839,1,50314427,400,307800,1
36131.579272707,3,50314345,400,307800,1
36131.579277388,1,50314443,100,307800,1
36131.579285875,1,50314450,1000,307800,1
36131.579287823,3,50314310,200,307800,1
36131.579311155,3,50314352,100,307800,1
36131.579327741,1,50314481,200,307800,1
36131.579353532,1,50314496,1000,307900,-1
36131.579411086,3,50314427,400,307800,1
36131.579417313,1,50314536,400,307800,1
36131.579430955,3,50314417,200,307800,1
36131.579433905,3,50314443,100,307800,1
36131.579529425,1,50314610,2500,307800,1
36131.579533325,1,50314614,100,307900,-1
36131.579535887,3,50314481,200,307800,1
36131.579540746,1,50314621,400,307900,-1
36131.57956669,3,50314536,400,307800,1
36131.579634701,4,50314496,500,307900,-1
36131.579646924,3,50314621,400,307900,-1
36131.579654329,1,50314699,1200,307800,1
36131.579769908,1,50314784,100,307900,-1
36131.579830907,3,50314450,1000,307800,1
36131.579922077,3,50314322,400,307800,1
36131.579939256,3,50314342,400,307800,1
36131.579939779,3,50314425,400,307800,1
36131.579948773,3,50314784,100,307900,-1
36131.580341379,1,50315187,800,307800,1
36131.580370178,1,50315209,200,307800,1
36131.580633468,3,50315187,800,307800,1
36131.580977257,4,50314496,500,307900,-1
36131.580977257,4,50314614,100,307900,-1
36131.581084693,1,50315685,200,307800,1
36131.581094345,1,50315696,400,307800,1
36131.581126251,5,0,100,307900,-1
36131.581158838,1,50315742,200,307800,1
36131.581226735,1,50315789,400,307800,1
36131.581232516,1,50315793,200,307800,1
36131.581259976,1,50315813,100,307800,1
36131.581265287,1,50315818,1000,307800,1
36131.581271214,3,50315685,200,307800,1
36131.581301445,1,50315844,1000,307900,-1
36131.581311615,3,50315742,200,307800,1
36131.581371071,3,50315813,100,307800,1
36131.581413186,3,50315793,200,307800,1
36131.581432604,1,50315932,400,307900,-1
36131.581434639,1,50315934,300,307900,-1
36131.581500123,3,50315696,400,307800,1
36131.581529225,3,50315932,400,307900,-1
36131.581631999,3,50315818,1000,307800,1
36131.581636336,1,50316054,100,307900,-1
36131.581668068,1,50316077,800,307800,1
36131.582033549,4,50315844,300,307900,-1
36131.582267402,3,50316054,100,307900,-1
36131.582326264,3,50315789,400,307800,1
36131.58233461,3,50316077,800,307800,1
36131.582392291,3,50312808,2100,307800,1
36131.583491819,4,50315844,500,307900,-1
36131.583615453,4,50315844,200,307900,-1
36131.583615453,4,50315934,300,307900,-1
36131.583687039,5,0,200,307900,-1
36131.583739168,1,50317221,200,307800,1
36131.583750585,1,50317226,100,307800,1
36131.583753245,1,50317228,400,307800,1
36131.583767154,1,50317238,100,307800,1
36131.583779506,5,0,100,307900,-1
36131.583808124,1,50317264,200,307800,1
36131.583828476,1,50317278,300,307800,1
36131.583834226,1,50317282,1000,307800,1
36131.583851732,5,0,100,307900,-1
36131.583884522,3,50317238,100,307800,1
36131.583884971,3,50317226,100,307800,1
36131.5838938,3,50317228,400,307800,1
36131.583902996,3,50317221,200,307800,1
36131.583903318,1,50317320,400,307800,1
36131.583920862,5,0,100,307900,-1
36131.583952062,3,50317264,200,307800,1
36131.583958879,1,50317358,1000,308000,-1
36131.583969063,1,50317367,800,307800,1
36131.584021789,1,50317395,400,307800,1
36131.5840586,3,50317320,400,307800,1
36131.584281573,3,50314336,100,307800,1
36131.584502955,5,0,200,307900,-1
36131.584535135,1,50317762,400,307800,1
36131.584602026,3,50317395,400,307800,1
36131.584647441,3,50317762,400,307800,1
36131.584650714,1,50317831,400,307800,1
36131.584736412,1,50317880,400,307800,1
36131.584748543,3,50317831,400,307800,1
36131.584827291,1,50317940,400,307800,1
36131.58483621,3,50190376,300,308000,-1
36131.584839337,3,50317880,400,307800,1
36131.584960012,1,50318022,400,307800,1
36131.584966,3,50317940,400,307800,1
36131.585020855,1,50318075,800,307800,1
36131.585037863,3,50317278,300,307800,1
36131.585134342,3,50318022,400,307800,1
36131.585136175,1,50318159,400,307800,1
36131.585214587,3,50317367,800,307800,1
36131.585254699,3,50318159,400,307800,1
36131.585259463,1,50318240,400,307800,1
36131.58536718,1,50318315,400,307800,1
36131.585368034,3,50318240,400,307800,1
36131.585628492,1,50318493,800,307800,1
36131.58564468,3,50318075,800,307800,1
36131.58599261,3,50318315,400,307800,1
36131.586139019,1,50318820,800,307800,1
36131.5861546,3,50318493,800,307800,1
36131.586545078,3,50318820,800,307800,1
36131.586557134,1,50319043,800,307800,1
36131.587080719,3,50312814,100,307800,1
36131.587207057,3,50319043,800,307800,1
36131.587221298,1,50319362,800,307800,1
36131.587659462,1,50319547,800,307800,1
36131.587699635,3,50319362,800,307800,1
36131.587906661,3,50188723,300,308000,-1
36131.590720128,3,50319547,800,307800,1
36131.590734226,1,50320330,800,307800,1
36131.591254596,1,50320438,800,307800,1
36131.591260869,3,50320330,800,307800,1
36131.591736054,1,50320576,800,307800,1
36131.591769119,3,50320438,800,307800,1
36131.592116761,1,50320652,800,307800,1
36131.592152181,3,50320576,800,307800,1
36131.594578712,3,50320652,800,307800,1
36131.594579495,3,50312854,800,308000,-1
36131.594586269,1,50321122,800,307800,1
36131.594944626,1,50321201,800,307800,1
36131.595026704,3,50321122,800,307800,1
36131.595351951,3,50321201,800,307800,1
36131.595355928,1,50321261,800,307800,1
36131.595510619,1,50321280,700,307800,1
36131.595525087,1,50321282,100,307800,1
36131.595539995,1,50321287,100,307800,1
36131.595592841,3,50321280,700,307800,1
36131.595604771,1,50321299,700,307800,1
36131.595640515,3,50321287,100,307800,1
36131.595987463,3,50321261,800,307800,1
36131.59601597,1,50321362,800,307800,1
36131.596575707,1,50321433,800,307800,1
36131.596592386,3,50321362,800,307800,1
36131.596929883,3,50321433,800,307800,1
36131.59693163,1,50321480,800,307800,1
36131.59831066,1,50321643,700,308000,-1
36131.599113213,1,50321711,300,308000,-1
36131.6030067,3,50313271,100,307800,1
36131.603236802,5,0,200,307900,-1
36131.60330482,1,50322101,400,307800,1
36131.603421576,3,50314125,100,307800,1
36131.603473174,1,50322130,800,307800,1
36131.603508655,3,50321480,800,307800,1
36131.603788129,3,50322130,800,307800,1
36131.603814326,1,50322173,800,307800,1
36131.604238795,3,50322101,400,307800,1
36131.604266869,3,50322173,800,307800,1
36131.604279501,1,50322212,800,307800,1
36131.604501475,1,50322235,300,308000,-1
36131.604925492,3,50322212,800,307800,1
36131.604934472,1,50322268,800,307800,1
36131.605256765,3,50322268,800,307800,1
36131.605312928,1,50322289,800,307800,1
36131.605582716,1,50322325,800,307800,1
36131.605613486,3,50322289,800,307800,1
36131.606038299,3,50322325,800,307800,1
36131.606045648,1,50322353,800,307800,1
36131.606371807,3,50322353,800,307800,1
36131.606377821,1,50322388,800,307800,1
36131.607062038,1,50322486,800,307800,1
36131.607065644,3,50322388,800,307800,1
36131.607306318,3,50322486,800,307800,1
36131.60731517,1,50322525,800,307800,1
36131.607862903,1,50322605,800,307800,1
36131.607884834,3,50322525,800,307800,1
36131.608268716,3,50322605,800,307800,1
36131.610074329,1,50322775,100,308000,-1
36131.610138687,1,50322778,500,308000,-1
36131.610356118,3,50322775,100,308000,-1
36131.614658899,1,50323073,2000,307800,1
36131.614675339,1,50323074,100,307800,1
36131.614694846,1,50323075,100,307800,1
36131.614703286,1,50323077,100,307800,1
36131.614739143,3,50323073,2000,307800,1
36131.614792354,3,50323075,100,307800,1
36131.625000531,3,50313532,100,307800,1
36131.639834293,1,50327552,100,307800,1
36131.640701911,3,50317358,1000,308000,-1
36131.640859592,1,50327715,100,308000,-1
36131.656592069,2,50317282,500,307800,1
36131.65666449,3,50317282,500,307800,1
36131.657351218,3,50312826,2000,307800,1
36131.667127489,3,50327715,100,308000,-1
36131.667501981,1,50329421,1000,308000,-1
36131.668407363,1,50329453,200,308000,-1
36131.668517097,3,50329453,200,308000,-1
36131.668570276,1,50329459,100,307800,1
36131.67846468,3,50312838,100,307800,1
36131.678554232,1,50330009,100,307800,1
36131.678634214,3,50330009,100,307800,1
36131.689012369,3,50329421,1000,308000,-1
36131.69018384,3,50327552,100,307800,1
36131.690196975,3,50329459,100,307800,1
36131.70174283,1,50331188,200,308000,-1
36131.701754202,1,50331190,1000,308000,-1
36131.701762798,3,50312831,100,307800,1
36131.701765,3,50321282,100,307800,1
36131.701786022,3,50323074,100,307800,1
36131.701804053,3,50315209,200,307800,1
36131.701880524,3,50331188,200,308000,-1
36131.701886052,1,50331197,200,308000,-1
36131.702116221,1,50331210,1000,307900,-1
36131.70218754,1,50331212,700,307900,-1
36131.702198736,1,50331215,400,307900,-1
36131.702199934,1,50331216,100,307900,-1
36131.702210082,1,50331217,100,307900,-1
36131.702214524,1,50331218,100,307900,-1
36131.702218791,1,50331219,1000,307900,-1
36131.702227887,1,50331221,1200,307900,-1
36131.702274562,3,50314699,1200,307800,1
36131.702283853,1,50331223,1000,307900,-1
36131.702287231,1,50331224,500,307900,-1
36131.702289702,1,50331225,100,307900,-1
36131.702314982,1,50331227,1000,307900,-1
36131.702393874,3,50305423,500,307800,1
36131.702563503,3,50331225,100,307900,-1
36131.70256895,3,50311403,300,307800,1
36131.702802377,3,50331219,1000,307900,-1
36131.702832133,1,50331254,800,307900,-1
36131.702926011,1,50331259,1000,307900,-1
36131.703001392,1,50331261,400,307800,1
36131.703081319,3,50311232,300,307800,1
36131.703386395,3,50314610,2500,307800,1
36131.703445616,3,50323077,100,307800,1
36131.725596103,1,50331811,100,307900,-1
36131.754967573,1,50332440,300,307900,-1
36131.755000423,1,50332441,300,307900,-1
36131.762920395,3,50331254,800,307900,-1
36131.792353681,1,50333007,1000,307900,-1
36131.823297972,3,50333007,1000,307900,-1
36131.823434272,1,50333373,1000,307900,-1
36131.871880884,3,50333373,1000,307900,-1
36131.872236772,1,50334235,1000,307900,-1
36131.888132515,3,50332440,300,307900,-1
36131.888174269,3,50332441,300,307900,-1
36131.931412223,1,50335181,300,307800,1
36131.932670032,3,50331223,1000,307900,-1
36131.934086342,3,50331227,1000,307900,-1
36131.93415645,3,50331218,100,307900,-1
36131.934946674,1,50335205,300,307800,1
36131.935894386,1,50335210,500,307800,1
36131.936815872,3,50331259,1000,307900,-1
36131.936874901,3,50331215,400,307900,-1
36131.938770779,1,50335227,71,307900,-1
36131.939231715,1,50335232,29,307900,-1
36131.946319151,1,50336009,1000,307900,-1
36131.953272044,3,50331216,100,307900,-1
36131.953503465,3,50336009,1000,307900,-1
36131.970998191,1,50337669,1000,307900,-1
36132.01201842,3,50337669,1000,307900,-1
36132.14725004,1,50342290,1000,307900,-1
36132.147827541,1,50342301,1000,307900,-1
36132.193050603,1,50343109,300,307800,1
36132.204538827,3,50331261,400,307800,1
36132.205358549,3,50335205,300,307800,1
36132.379415888,3,50342290,1000,307900,-1
36132.379762149,3,50342301,1000,307900,-1
36132.37976674,1,50345252,300,307800,1
36132.70520421,3,50331224,500,307900,-1
36132.824385723,3,50331811,100,307900,-1
36133.625237083,1,50355738,100,307900,-1
36133.625306855,1,50355739,500,307900,-1
36133.625402961,1,50355740,1000,307900,-1
36133.625491545,1,50355741,1000,307900,-1
36133.626183764,3,50345252,300,307800,1
36133.627329363,3,50335181,300,307800,1
36133.718007841,1,50356295,1000,307900,-1
36133.718217788,3,50335210,500,307800,1
36133.800089896,1,50357051,200,307900,-1
36133.800188682,1,50357101,300,307900,-1
36133.801988534,1,50357643,400,307900,-1
36134.004385497,1,50360643,500,307800,1
36135.77378665,1,50378003,300,307900,-1
36135.774158411,3,50161165,1000,307800,1
36136.026369756,3,50245700,1200,307800,1
36136.026522202,3,46326920,100,307800,1
36137.813897098,3,50280279,97,307800,1
36137.969900169,1,50399741,1200,307800,1
36137.96997288,3,50357643,400,307900,-1
36138.044924065,3,50399741,1200,307800,1
36138.81993987,1,50409185,1000,307800,1
36138.820043168,1,50409186,1200,307800,1
36139.555230663,1,50416473,2600,307900,-1
36140.085850142,3,50357101,300,307900,-1
36140.086289716,3,50378003,300,307900,-1
36141.603707679,1,50436794,300,307900,-1
36141.714297772,3,50355739,500,307900,-1
36141.891658604,1,50439460,300,307900,-1
36141.891715056,3,50409186,1200,307800,1
36141.891753098,1,50439473,500,307900,-1
36141.892052082,3,50409185,1000,307800,1
36141.899445028,1,50439898,400,307900,-1
36141.919074893,1,50440293,200,307800,1
36142.530826771,3,50439460,300,307900,-1
36142.530898871,3,50439473,500,307900,-1
36142.596258029,1,50446052,1000,307800,1
36142.596259176,3,50436794,300,307900,-1
36142.596341608,3,50439898,400,307900,-1
36142.59805284,1,50446266,1200,307800,1
36143.061825194,3,50355741,1000,307900,-1
36143.064954011,1,50451259,300,307800,1
36143.065335641,3,50356295,1000,307900,-1
36143.065930687,3,50355740,1000,307900,-1
36143.065980365,3,50357051,200,307900,-1
36143.066017748,1,50451270,500,307800,1
36143.068156426,1,50451303,300,307800,1
36143.707139746,3,50331217,100,307900,-1
36143.713986726,3,50331221,1200,307900,-1
36143.724441757,3,50355738,100,307900,-1
36143.89874982,1,50467885,1200,307900,-1
36144.225209688,1,50473606,100,307900,-1
36144.316659521,1,50475541,300,307900,-1
36144.3170933,3,50475541,300,307900,-1
36144.317355719,1,50475544,1000,307900,-1
36144.317412819,1,50475545,100,307900,-1
36144.317451393,1,50475546,1000,307900,-1
36144.317482831,1,50475548,500,307900,-1
36144.317668728,3,50440293,200,307800,1
36144.318105851,1,50475550,1000,307900,-1
36144.318179934,1,50475551,200,307900,-1
36144.318243748,3,50475548,500,307900,-1
36144.335367003,3,50451303,300,307800,1
36144.335370049,1,50475685,300,307900,-1
36144.335385775,3,50451270,500,307800,1
36144.335443087,1,50475687,500,307900,-1
36144.335825023,3,50451259,300,307800,1
36144.335841704,1,50475694,300,307900,-1
36144.336080031,1,50475700,400,307900,-1
36144.336175727,3,50475545,100,307900,-1
36144.430239331,3,50475694,300,307900,-1
36144.430319489,3,50475700,400,307900,-1
36144.430665498,3,50475685,300,307900,-1
36144.431568938,1,50478893,100,307800,1
36144.434136061,3,50475544,1000,307900,-1
36144.434194215,3,50475551,200,307900,-1
36144.434200983,3,50475687,500,307900,-1
36144.437273945,3,50475546,1000,307900,-1
36144.45874398,1,50482326,300,307900,-1
36144.458835775,1,50482333,1000,307900,-1
36144.458847133,1,50482334,1000,307900,-1
36144.459445348,1,50482380,300,307900,-1
36144.459528527,1,50482382,500,307900,-1
36144.459590955,1,50482385,200,307900,-1
36144.477983483,1,50482928,400,307900,-1
36144.648125749,3,50478893,100,307800,1
36145.001984148,3,50321299,700,307800,1
36145.039116177,3,50446052,1000,307800,1
36145.039333522,3,50446266,1200,307800,1
36145.041257226,3,50288803,1000,307800,1
36145.041257915,3,50244848,1000,307800,1
36145.041297998,1,50493589,200,307900,-1
36145.041409599,3,50493589,200,307900,-1
36145.041662287,4,30840307,100,307800,1
36145.051700974,4,30840307,100,307800,1
36145.662557913,1,50502051,1000,307800,1
36146.5196354,1,50511006,1000,307800,1
36146.852288604,1,50515804,200,307800,1
36147.037499293,1,50517477,100,307900,-1
36147.892272593,3,50511006,1000,307800,1
36147.89284013,3,50502051,1000,307800,1
36147.895275645,1,50525329,2500,307900,-1
36147.957265845,3,50525329,2500,307900,-1
36148.011758867,4,30840307,8,307800,1
36148.138094283,1,50533376,100,307800,1
36148.142458508,1,50533423,100,307800,1
36148.142557846,1,50533424,1000,307800,1
36148.380598903,4,30840307,9,307800,1
36148.382978086,3,50533424,1000,307800,1
36148.977221188,1,50540724,1000,307800,1
36149.464203199,1,50545485,1200,307800,1
36149.464296818,1,50545495,1000,307800,1
36149.464946141,1,50545516,1000,307800,1
36149.465016569,3,50482928,400,307900,-1
36149.546305296,3,50545485,1200,307800,1
36149.666067213,1,50549427,100,307800,1
36150.007054038,1,50553398,100,307800,1
36150.393769949,1,50559495,1200,307800,1
36152.121791195,1,50572280,190,307900,-1
36153.226092903,1,50581685,600,307800,1
36153.515155324,3,50482380,300,307900,-1
36153.515785244,3,50482382,500,307900,-1
36153.515815615,3,50482326,300,307900,-1
36153.516227536,1,50585265,100,307800,1
36153.523559584,1,50589695,100,307800,1
36153.52458923,3,50473606,100,307900,-1
36153.529629455,3,50589695,100,307800,1
36153.575636927,1,50599582,300,307900,-1
36153.579425806,3,50585265,100,307800,1
36153.579694363,1,50601213,300,307900,-1
36153.579780605,1,50601233,400,307900,-1
36153.58085188,3,50540724,1000,307800,1
36153.580941281,3,50559495,1200,307800,1
36153.581089924,3,50545495,1000,307800,1
36153.581162448,3,50545516,1000,307800,1
36153.748083184,1,50606315,100,307900,-1
36153.748165947,1,50606316,500,307900,-1
36154.005334938,3,50360643,500,307800,1
36154.406946146,1,50615335,22,307800,1
36154.87224944,1,50632671,1000,307800,1
36154.873767378,1,50632826,1000,307800,1
36155.079717928,1,50641303,1000,307800,1
36155.285095219,1,50644145,1200,307800,1
36155.576678728,3,50601233,400,307900,-1
36155.576745943,3,50606316,500,307900,-1
36155.57759753,3,50601213,300,307900,-1
36155.811162594,3,50334235,1000,307900,-1
36155.811473822,1,50653152,1000,307900,-1
36156.03099768,3,50517477,100,307900,-1
36156.463999342,4,30840307,399,307800,1
36156.463999342,4,39383904,1001,307800,1
36156.464406907,3,50641303,1000,307800,1
36156.46443075,1,50659399,200,307900,-1
36156.46454373,3,50659399,200,307900,-1
36156.464619776,1,50659401,400,307900,-1
36156.464691102,3,50632826,1000,307800,1
36156.464711791,1,50659405,300,307900,-1
36156.46488819,3,50644145,1200,307800,1
36156.465063888,3,50632671,1000,307800,1
36156.465625338,1,50659412,200,307900,-1
36156.465733169,3,50659412,200,307900,-1
36156.947188996,1,50664118,1200,307800,1
36156.947282383,1,50664121,1000,307800,1
36156.947289321,1,50664122,1000,307800,1
36156.947375868,1,50664123,1000,307800,1
36158.201927689,2,49740891,100,307800,1
36159.150064449,1,50684889,100,307800,1
36159.183068836,1,50685258,300,307800,1
36159.598971633,1,50688944,200,307900,-1
36159.80263413,3,50143499,100,307800,1
36161.216126995,3,50572280,190,307900,-1
36163.175888525,1,50727139,300,307800,1
36164.319982884,1,50745984,100,307800,1
36166.366068497,3,50664118,1200,307800,1
36166.366561932,3,50664122,1000,307800,1
36166.444248962,1,50777592,1200,307800,1
36166.444348814,1,50777606,1000,307800,1
36166.717378479,1,50782521,2500,307900,-1
36166.744983577,3,50777592,1200,307800,1
36166.808564605,3,50777606,1000,307800,1
36166.943617164,3,50782521,2500,307900,-1
36166.944209856,1,50787409,1200,307800,1
36166.973232625,1,50788020,1000,307800,1
36166.998550528,3,50787409,1200,307800,1
36167.00257341,1,50790087,1200,307800,1
36167.097610887,1,50792527,200,307800,1
36167.212027371,3,50792527,200,307800,1
36168.085680316,3,50790087,1200,307800,1
36169.134864452,1,50824635,1200,307800,1
36170.195622795,3,50824635,1200,307800,1
36170.196224604,3,50788020,1000,307800,1
36170.197094775,4,39383904,3300,307800,1
36170.197187714,3,50664123,1000,307800,1
36170.197221118,3,50664121,1000,307800,1
36170.197257043,3,46775185,200,307800,1
36170.19752706,4,39383904,648,307800,1
36170.197554302,1,50835879,200,307900,-1
36170.197585377,4,39383904,51,307800,1
36170.197585377,4,46614851,400,307800,1
36170.197585377,4,49740891,49,307800,1
36170.197790113,4,49740891,251,307800,1
36170.197790113,4,49743380,100,307800,1
36170.197790113,4,50085290,300,307800,1
36170.197790113,4,50110180,100,307800,1
36170.197790113,4,50307663,49,307800,1
36170.197857823,3,50835879,200,307900,-1
36170.197902164,4,50307663,204,307800,1
36170.197902164,4,50343109,300,307800,1
36170.197902164,4,50515804,200,307800,1
36170.197902164,4,50533376,100,307800,1
36170.197902164,4,50533423,100,307800,1
36170.197902164,4,50549427,100,307800,1
36170.197902164,4,50553398,100,307800,1
36170.197902164,4,50581685,600,307800,1
36170.197902164,4,50615335,22,307800,1
36170.197902164,4,50684889,100,307800,1
36170.197902164,4,50685258,300,307800,1
36170.197902164,4,50727139,300,307800,1
36170.197902164,4,50745984,100,307800,1
36170.197902164,1,50836064,4174,307900,-1
36170.19800114,1,50836107,4600,307900,-1
36170.19800205,1,50836108,1000,307900,-1
36170.19800664,1,50836111,500,307900,-1
36170.198008843,1,50836113,400,307900,-1
36170.198013688,1,50836116,200,307900,-1
36170.198015567,3,28482384,300,307700,1
36170.198023995,1,50836120,200,307900,-1
36170.198035112,3,46843610,200,307700,1
36170.198052824,1,50836133,1000,307900,-1
36170.198066859,1,50836141,500,307900,-1
36170.198070211,1,50836144,1700,307900,-1
36170.198077731,1,50836151,1000,307900,-1
36170.198086113,3,50836108,1000,307900,-1
36170.198093276,1,50836163,100,307900,-1
36170.198096858,3,50836111,500,307900,-1
36170.198097846,1,50836168,1200,307900,-1
36170.198099126,1,50836169,200,307900,-1
36170.198106033,1,50836172,4400,307800,-1
36170.198108852,1,50836174,100,307800,-1
36170.198109634,1,50836175,200,307800,-1
36170.198118441,1,50836180,100,307800,-1
36170.19812696,1,50836188,1000,307800,-1
36170.198129972,1,50836190,500,307800,-1
36170.198142697,1,50836194,100,307800,-1
36170.198154709,3,50836175,200,307800,-1
36170.198182224,1,50836222,1000,307800,-1
36170.198183541,1,50836224,500,307800,-1
36170.198195015,1,50836231,2700,307800,-1
36170.198195716,1,50836232,100,307800,-1
36170.198207808,1,50836239,28,307800,-1
36170.198213094,1,50836240,76,307800,-1
36170.198217106,1,50836243,400,307800,-1
36170.198230507,3,50180922,500,307700,1
36170.198231097,1,50836254,500,307800,-1
36170.198232714,1,50836256,200,307800,-1
36170.198249314,1,50836268,200,307800,-1
36170.198250052,1,50836269,200,307800,-1
36170.198252051,3,50836224,500,307800,-1
36170.198255074,1,50836272,1000,307800,-1
36170.198256524,1,50836274,500,307700,1
36170.198259577,1,50836277,1000,307800,-1
36170.198263953,1,50836281,400,307800,-1
36170.198267385,3,50836222,1000,307800,-1
36170.198283312,1,50836291,1000,307800,-1
36170.198287392,1,50836295,300,307800,-1
36170.198292302,1,50836297,1000,307800,-1
36170.198311495,1,50836312,1700,307800,-1
36170.19831564,1,50836315,700,307800,-1
36170.198318923,1,50836319,1000,307800,-1
36170.198325897,3,50836254,500,307800,-1
36170.198328625,1,50836327,1200,307800,-1
36170.198329331,1,50836328,100,307800,-1
36170.198330837,1,50836330,300,307800,-1
36170.198333732,1,50836333,100,307800,-1
36170.198344712,3,50836274,500,307700,1
36170.198351986,1,50836343,1200,307800,-1
36170.198355783,1,50836347,1000,307800,-1
36170.198439112,1,50836398,500,307800,-1
36170.198475564,3,50182200,300,307700,1
36170.198533286,3,50836328,100,307800,-1
36170.198595583,1,50836478,200,307700,1
36170.198632943,1,50836507,400,307800,-1
36170.198644398,3,47436522,1200,307700,1
36170.198672577,1,50836534,900,307700,1
36170.198691676,1,50836549,200,307800,-1
36170.198699142,1,50836554,900,307800,-1
36170.198805642,3,34333539,100,307700,1
36170.198907281,3,50182826,300,307700,1
36170.199002062,3,50836232,100,307800,-1
36170.199113192,1,50836782,200,307800,-1
36170.199121885,1,50836790,100,307800,-1
36170.199136142,1,50836803,100,307800,-1
36170.199200884,1,50836832,100,307800,-1
36170.199503948,1,50836991,300,307800,-1
36170.199684539,1,50837064,1000,307800,-1
36170.199920075,1,50837179,300,307800,-1
36170.200154591,1,50837309,700,307800,-1
36170.202364086,3,50836534,900,307700,1
36170.202529791,1,50838359,200,307800,-1
36170.202701258,3,50836231,2700,307800,-1
36170.203901308,1,50838939,100,307800,-1
36170.203976082,3,49717340,700,307700,1
36170.208385103,1,50840036,71,307800,-1
36170.208416669,3,50836297,1000,307800,-1
36170.208461041,3,50836343,1200,307800,-1
36170.208468047,3,50836319,1000,307800,-1
36170.20846868,3,50836347,1000,307800,-1
36170.208545614,3,50836295,300,307800,-1
36170.208640916,3,50836330,300,307800,-1
36170.209326204,3,50278854,408,307700,1
36170.209981607,3,47135100,200,307700,1
36170.213135541,1,50841117,97,307700,1
36170.217078718,3,50836194,100,307800,-1
36170.219731912,3,50293320,253,307700,1
36170.220337619,3,50836478,200,307700,1
36170.220434998,3,50836549,200,307800,-1
36170.221351717,1,50843661,100,307800,-1
36170.222130159,1,50844227,100,307800,-1
36170.223792605,3,50380695,1200,307700,1
36170.224259404,3,50161163,1000,307700,1
36170.226420459,3,50840036,71,307800,-1
36170.231680049,3,50843661,100,307800,-1
36170.236154304,4,9262175,29,307700,1
36170.239639065,1,50854228,1000,307700,1
36170.256803697,4,9262175,31,307700,1
36170.256803697,4,46632092,40,307700,1
36170.258764777,3,46632092,360,307700,1
36170.274659516,2,50836291,500,307800,-1
36170.28686583,3,50836312,1700,307800,-1
36170.300994765,3,50836180,100,307800,-1
36170.307075183,3,50836554,900,307800,-1
36170.317284832,1,50863910,1200,307700,1
36170.319994127,1,50864044,100,307700,1
36170.419016029,1,50867872,100,307800,-1
36170.501079668,3,48771830,800,307700,1
36170.501235532,3,49743381,100,307700,1
36170.522576394,3,50854228,1000,307700,1
36170.558292408,3,50836803,100,307800,-1
36170.914219018,3,50837064,1000,307800,-1
36170.98972778,3,50837309,700,307800,-1
36171.535286594,3,50844227,100,307800,-1
36171.635806605,4,47250885,8,307700,1
36171.637902357,4,47250885,8,307700,1
36171.764178926,3,50841117,97,307700,1
36172.167308541,1,50936716,100,307800,-1
36172.169809035,3,50863910,1200,307700,1
36172.169908154,3,50244910,1000,307700,1
36172.170912487,3,48741185,200,307700,1
36172.171004324,3,50288800,1000,307700,1
36172.171142741,4,47250885,84,307700,1
36172.171142741,4,47685658,116,307700,1
36172.183178059,1,50941002,200,307800,-1
36172.183317335,3,50941002,200,307800,-1
36172.185068995,4,47685658,100,307700,1
36172.185114476,1,50941489,200,307800,-1
36172.185234894,3,50941489,200,307800,-1
36172.186384009,4,47685658,184,307700,1
36172.186384009,4,49740796,300,307700,1
36172.186384009,4,50343179,300,307700,1
36172.186384009,4,50492347,500,307700,1
36172.186384009,4,50533460,100,307700,1
36172.186384009,4,50864044,100,307700,1
36172.186443781,1,50941724,4400,307800,-1
36172.186446743,1,50941726,600,307800,-1
36172.186453395,1,50941728,200,307800,-1
36172.186459833,1,50941730,300,307700,-1
36172.186462523,1,50941732,1100,307700,-1
36172.186471226,1,50941736,200,307700,-1
36172.186479735,1,50941738,1000,307700,-1
36172.186488166,1,50941741,100,307700,-1
36172.186493465,1,50941743,100,307700,-1
36172.186494783,1,50941744,400,307700,-1
36172.186500747,1,50941747,300,307700,-1
36172.186501844,1,50941748,400,307700,-1
36172.186503559,1,50941750,2400,307700,-1
36172.186511124,1,50941754,1000,307700,-1
36172.18651376,1,50941755,600,307700,-1
36172.186516775,1,50941758,1700,307700,-1
36172.186520449,1,50941760,1000,307700,-1
36172.186523014,1,50941762,600,307700,-1
36172.186523943,3,50183955,500,307600,1
36172.186524433,1,50941763,1200,307700,-1
36172.186525773,1,50941764,2500,307700,-1
36172.186527407,1,50941766,1000,307700,-1
36172.186528918,3,46843781,200,307600,1
36172.186535045,1,50941768,400,307700,-1
36172.186535694,1,50941769,200,307700,-1
36172.186537308,1,50941770,76,307700,-1
36172.186538115,1,50941771,28,307700,-1
36172.186539123,1,50941772,100,307700,-1
36172.18655317,1,50941775,100,307700,-1
36172.186554604,1,50941776,500,307600,1
36172.186558845,1,50941778,100,307700,-1
36172.186574049,1,50941783,400,307700,-1
36172.186577852,3,50941769,200,307700,-1
36172.186579586,1,50941784,500,307700,-1
36172.186580574,1,50941785,300,307700,-1
36172.186584315,1,50941787,700,307700,-1
36172.186585901,1,50941788,100,307700,-1
36172.186586654,1,50941789,200,307700,-1
36172.18659523,3,50941776,500,307600,1
36172.186604993,1,50941795,500,307700,-1
36172.186606519,3,50941762,600,307700,-1
36172.186612825,1,50941797,500,307700,-1
